sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
B1,868931,0.02739474597036271,-0.007488350253351739,0.005287904836139718,0.0007957738589798683,0.0006534973351876736,0.0003506161582734683,-0.0018689187758980721,-0.0020992565276104274,0.002578428974113649,0.0022883952453725334,-0.005917368135298351,0.0008209904254476241,0.0007713285043581098,-0.004288907459360931,0.0009547849822150053,-3.630781398314087e-05,0.0004891894563480465,0.0021818555415830626,0.00013149179675783028,0.0009383728812511616,0.0002609455469870617,-0.0006971645190377269,0.001642048402885136,0.0016603364012119483,0.0002886127582378091,-0.0016595295257188054,0.0001311706852835236,0.0013599360860235246,0.0006221221142419758,0.0010526302846650952,0.0023145722494176332,-0.00014462390132992777,-0.00258995097393068,-6.083920077550259e-05,6.43472562743171e-05,0.000398954186724393,-0.0001650110920624759,0.00012591703782964702,-0.0019461349648317952,0.00028468273397267997,4.8699569474100975e-05,1.1001427048776255e-05,5.102117765273253e-05,6.348668433408434e-05,0.00044691901808649557,5.586029874025464e-05,-2.9765976485601065e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1a,868603,0.03213716904731056,-0.007584375601601561,0.003780703637113248,0.0015694413427907274,0.0005247602710213441,0.00030436034178393746,-0.0032471400268161703,-0.003037565257014327,0.0016072944940905705,0.0019232001336495072,-0.00492212463979157,0.0017188187232095517,0.0006172662298433965,-0.003739968229061459,0.0005462764106414447,0.00015503438176664628,0.0003660008786904282,0.0013692327234009916,0.00010317456208446588,-0.00022474534576944063,5.2394240128452225e-05,-0.0005759171229037765,0.0022170658520193104,0.0007349598055805504,0.0002423240307945587,-0.0013930382545781544,0.0004565564760080635,0.0020959455256677876,0.0009280973828686646,0.0015704501250788875,0.0020417604788220164,-0.00019789385198449035,-0.0018409251618033346,0.000974351460466743,0.0006340861269483039,-0.0025861447792011475,0.0019224140411146198,-0.003386519318978873,0.005695819076869631,0.0002555167248216009,-3.7233613972986493e-05,-0.0001791602607950298,0.00014448272663874882,0.0005174573537999708,-0.00010615402078846311,-2.72179903184437e-05,-1.4845531464315278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B5,868614,0.008974027780985898,0.006027917579746659,0.007163644844491045,-0.000568831503699513,0.003646420134993276,0.0006858290845417087,-0.0006208775423055316,0.00033627294137413954,0.0007302363872437105,-0.006294899730736712,-0.010393235594266283,-0.00039667479382322565,-0.005546789396639795,-0.011126314990325384,0.004617984290996321,-0.0024400375085201153,-0.009323488291068908,-0.003384095616043812,-0.0007677574264072544,0.0028870648727889873,0.0015601219493988092,0.0008908914115546368,-0.0020477080664000093,-0.0006189962325572907,0.0007857839436915805,-0.004570806635171635,-0.0015954332915129746,-0.0009465352064595742,0.0009701359256083081,-0.0032185909303235833,-0.001315814778643258,0.000713119972098961,-0.0012202544663775358,0.0013340772833122408,0.0003530234806383712,-0.0014869886395020792,0.0003161858132851935,-0.0006614828490456559,-0.0003821585017942895,0.00013727616785985907,5.7748711352657385e-05,0.00011174814508778046,1.1026736091117422e-06,-0.00027680305854535476,0.00010392206971927428,2.1457709256924924e-05,1.3944200999347937e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g,868625,0.033235693297992225,-0.009195133340841849,0.012377878726466429,-0.0007767225922420043,0.0005382286106209921,0.0003251871374465738,-0.0008380051351590236,-0.0013966040406043227,0.0025107663370448705,0.0024801612445450555,-0.005368566937851002,0.0013242354778401568,0.002439365566357753,-0.00441007069213418,0.002031556458911733,2.626659644127852e-05,0.0006044367426320725,0.002308225878240711,0.00013930357811976082,0.000994732906860586,8.136979973086434e-05,-0.0006663828456070464,0.0015560374425909185,0.0017120654300637305,0.0026244637849386237,-0.000994061108127761,0.001983922681074984,0.00032080197562746137,-0.003002320303073233,-5.413402023907178e-05,-0.00010875743422188615,7.501635454357118e-06,-0.0010887432433050884,0.0009325649261345839,0.00041526953840123604,-0.00025227750471412956,0.0006328798393539693,0.0013454933817851635,-0.0007466615438461117,-0.0009258442035036542,5.8960981510665405e-05,0.0003155857720357798,-0.0006213805783740597,-0.00043219926666882225,-0.0003013453771578901,-2.4349898433216177e-05,0.00013343410125895663,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14e-B1ai-B1ao-B1x-B1am-B14c-B1j,868645,0.06952750401102079,-0.019821350791655225,-0.03882540272545858,-0.03581159094474254,0.0005384230965997923,-0.00019583467444462242,0.012362613267345259,0.008294491664532716,0.002300288162367949,0.005194271630094808,-0.009238710104519886,0.0005712450712470021,-0.0021669493351630536,-0.0008255831140487043,-0.0134990086822412,-0.0010399264627361637,-0.0016850500416745896,-0.00022734247315290372,-6.025524192357623e-05,0.0006445477567138276,0.008868017739537503,-0.0022068905601778147,0.0010188740334456162,-5.467829042326784e-05,0.0019093714708197204,0.00040631674088903593,-0.0006721217523035978,0.0008601105533172986,-2.060459908365909e-05,-0.00040418842534583753,0.0017079384261267658,-7.347276122987112e-05,0.00045539327897473075,0.0022797552340794716,-0.004725954578553007,-5.6296977460349204e-05,1.8746374664589748e-05,0.00019299123376938533,7.926880214362907e-05,0.0008691372556765213,1.3652442281261525e-05,0.00016605019512720245,-0.0004890817433464106,0.0005029650697099757,0.00026971993698341574,2.0641748829580688e-05,-1.362814691348337e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B14e-B1x-B1ai-B1ao-B14c-B1j-B1am-B1an,868646,0.06673801848891765,-0.01903331758194647,-0.03589308441296566,-0.033394103406802655,0.0005496913988941317,-0.00015719591522193202,0.011305924623870513,0.0075286637146306104,0.0022755275781611525,0.004727565135831388,-0.008467416520137827,0.0004613511143440114,-0.0017936003686169143,-0.0010078538433074134,-0.011338189426165724,-0.0008206461219458203,-0.0012141088881877612,-0.00041035235898843864,-5.575906083450826e-05,0.000724809782219212,0.005966571908383027,-0.0014732179398868712,0.0006058306219904337,0.00011092938234042708,0.0016593044240457526,0.00031113814971783435,-0.00011942926083170478,0.0002478369547303317,-0.000459725771718436,-0.0005896604424206665,0.0013334958627749234,-4.211621447151969e-05,-0.00021964236865931763,-0.0009483399863972107,0.005232216206139438,0.000258716525605071,-0.0001149639538511224,-0.0002344639136450341,-0.00025780498900606735,0.000717869565293679,-1.6756805034954965e-05,-0.00042842338389828197,0.001238903708581416,-0.0015172355287969169,-0.0011314933738005779,-0.00012048254602355905,0.00025669710276371514,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14e-B1x-B1ai-B1ao-B1am-B1j,868649,0.06195341406930748,-0.01761775245350499,-0.03070811077308303,-0.029030582322664693,0.0005648525708670161,-9.039749881714931e-05,0.00946520759759246,0.006171242227158931,0.002309234953810316,0.00437998142175719,-0.008128508035488709,0.0006506941430372103,-0.0014136617605700775,-0.0017606384472967245,-0.010682074702619096,-0.0006704422614479368,-0.0005168236900610129,-0.001323738826539285,-7.82885986031777e-05,0.0011730351928472534,-0.007306774228312035,0.0022204871259957036,-0.0030900798977394803,-0.0013325983037029367,0.003713165576902135,0.0011689735496750386,0.0004927436262386239,-0.0005106722868027018,-0.0005367687981552456,0.00012299807747422192,-0.0016612440298390523,7.711542101571418e-05,0.0004472737106950632,0.0003401203990728027,-0.0008404073739542815,-0.00011368349074237704,3.400588275928831e-05,-4.292378962998725e-05,0.0002763289169433666,8.902064621802206e-05,6.239881551575255e-05,0.0008132596895136872,-0.001909378540279671,0.00011782380084114478,-0.0003249601030381211,-5.7017702909692054e-05,0.00016974942403903524,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5cc,868655,0.0273904775666698,-0.0074879483913026625,0.005289700277793643,0.0007933170852675987,0.000653851407057965,0.00035067898392924173,-0.0018660990741378616,-0.002097016403787187,0.00257592786624234,0.00228819444605166,-0.005917296821606973,0.0008177990611213511,0.0007727297751181894,-0.00429082156732244,0.000954208318377995,-2.7795526982895558e-05,0.00048685313204841315,0.0021814541176442192,0.00013142945717795315,0.0009388078474027715,0.00026090582470233986,-0.0006970890406699155,0.0016421914570598516,0.00166041726596086,0.0002886411463578254,-0.0016609911091099,0.00013100926154615975,0.001357894910247441,0.0006217579106759227,0.0010490484061444877,0.0023147429028042253,-0.00014438477145991256,-0.0026004429904507393,-5.988287628797545e-05,6.419622819166368e-05,0.000397168951120055,-0.00016842843300154037,0.00012842576676885774,-0.0019461094521193317,0.0002850482300370145,6.268729564602943e-05,9.966842742998003e-06,5.139055250330014e-05,6.795662856244404e-05,0.00044590746693354765,5.528910094619494e-05,-2.989088383763847e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1dl-B1r,868658,0.03621574142092957,-0.008143757915099947,0.0017403148555195597,0.006336871260836481,-0.00020792202203289673,0.00020802497247548,-0.0019569387571732096,-0.002089510850898818,0.0013313699555360776,0.0018388785758039934,-0.0038422494500358053,0.0018457258292207787,0.0008347061755289015,-0.0027610261787058238,-0.0005638365514842017,0.014058618993418965,-0.0018549675705674116,0.0010990507572304902,0.000153352918469049,-0.0013917377707272727,-0.0005502004351857918,-0.0005659073257504321,0.0030983223056275846,0.0014521660452004456,0.0019825624447796413,-0.005196804910656471,0.0006260731088499679,0.004420978975066846,0.004656543330281598,-0.008135690216587197,-0.001660796730281349,0.0005366065392879664,0.0013276579148950392,-0.00064779005049354,-0.00014685503734823563,0.0016371748856002007,0.0013812206811814624,-0.00012151839501399891,-5.453153019206334e-05,2.9707450485236627e-05,-2.124889263506864e-05,-1.7528627187645808e-05,9.379180590752558e-06,7.401160831260356e-05,-3.4262486224692146e-05,-7.457921295452403e-06,-3.876629530915569e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ec/B1do/B5aj-B1-B5db,868659,0.06703381500625935,-0.013480642004392637,-0.015292450198949032,0.05356727867840246,-0.00723203428579703,-0.0006305369452561657,0.015384483203960176,0.010618593094481142,0.001845013000397947,0.00045455964796093057,0.001337437150533699,-0.0016389235979028065,0.0005549010129875264,0.0014775979730355646,-0.0010389628448717605,0.015185054721635715,-0.002374778683031664,0.0001469250787608361,3.892812561965502e-05,0.0008100112474050214,-0.000656794185352955,-2.4623337138479166e-07,0.000597188917887306,0.0010518518068456468,0.0026167190975931484,-0.0064776597296474,-0.002838500936278354,-0.0029475036794612604,-0.001562628919244963,0.002554752931743175,0.0006694594696013069,-0.0001275383939049739,-0.0006973032862372342,0.00030453010933057873,7.234156399425201e-05,-0.0007141418930617252,-0.0008627472523533508,0.00023238799724710558,5.921885990699032e-05,1.722428742747279e-05,-0.002254808604101326,7.02484518822436e-05,-4.99392288442214e-05,-1.2438550767128021e-05,-1.5574075430367505e-05,-4.41845866293827e-06,-4.315327930335496e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1au,868675,0.0369544166327377,-0.007807950428606055,0.002214622701212607,0.0023524775627933327,0.00041976263054922715,0.00026922971715788896,-0.005691667784684768,-0.004336592087954372,0.00012106525215872484,-0.0007990661077019463,-0.00015288332143789413,0.0017911854330213129,0.0007072880326676282,-0.0025546279730285885,-0.0021392788032222904,-0.0002909645891194266,-0.0013738943677865565,0.0027592502608242823,0.00013147683711750438,-0.0012308285644032247,0.0010950220322067466,-0.0006097888776696174,0.0009691730726472507,-0.0028654573331053364,0.0009504932966947979,-0.0010944994786658913,-0.0065206141548366904,0.012299808106262865,-0.002462781597635817,0.005774418059481594,-0.007243931192953632,-9.531824231986864e-05,0.0010905436141522332,0.003955176098101336,0.0006474399522366071,0.001230692602764036,-0.0006854051960323183,-0.00011988716179452061,-0.0002097412019476677,0.00016965459625261167,2.7623731441771104e-06,3.2343207785763806e-05,-1.5206863444693004e-05,-0.00023388332278829498,-0.00016686277420662035,-1.3908680369162557e-05,1.0067168052619963e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g-B1s-B1bz,868686,0.09426152589968058,-0.023972790311735343,0.06945688319611133,-0.01165148165173706,-0.0009152394152445859,-2.4566299464719042e-05,0.004082985090629712,0.001698459204589028,-0.001335849837206193,0.006314511608743164,0.0014673344189155342,0.022215424085358263,0.04837746954646785,-0.01501812245923027,-0.00097740099773837,-0.002074218694606417,-0.0037354108870327088,0.00013875151296833106,-0.00018815257172086097,0.0032832553562717314,0.001157319946208988,0.00022888427977180972,-0.0023449433880406664,0.00018270788430481711,-0.0010587910979975598,-0.0005894224124501887,-0.0014304252303326877,-0.0008677211118898853,0.0003826067554553176,-0.0003070715410197667,7.557103751221667e-05,2.0020587931748277e-05,-3.7887879635001894e-05,-8.703499106169569e-06,7.717223969543802e-05,-0.0002897370915425618,0.0004065499417120985,0.0006422557474540263,5.96494147491134e-05,0.00026464814498400167,-2.804895989158015e-06,-2.732677810318141e-05,5.8140391687079624e-05,2.226478125808692e-05,5.355293273949728e-05,7.795504608391275e-06,-7.104498591735093e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B19-B5p-B5bn-B5bk-B19ac-B5a-B1,868706,-0.08017413239477188,0.021658776793971705,0.003806100637318915,0.0003719426904604482,0.02380471959103097,0.0010873183533536273,0.001691494209342032,-0.0013070899078246165,-0.003432075856201171,-0.02766285618742216,-0.027535291739216584,-0.007989937799257931,0.017747723714281766,0.028385916833271102,-0.002439935181309897,0.0027803300215055145,0.011499851015202279,0.0030844288157609308,0.0002715201999076827,0.0002830864463213047,0.0006276757638962141,0.0016690173360169158,0.0003856682576507188,0.0011258430257934304,0.00014904686478140673,0.0019910853658820964,-0.0013803243173700975,-0.00037762656549202874,-5.636684836509331e-05,0.00029602092224757277,0.00025387373240034203,0.00025930277306779803,-0.00016580448043317507,-0.00027543159536445714,-8.762923240030618e-05,0.0004422066592559389,-0.00018434714683766953,0.0002371494417015225,9.825258005502675e-05,-1.8558746663731712e-05,-1.7379220985448955e-06,2.823699829444634e-05,2.177928546352948e-05,3.049989146180449e-05,1.1379375122948784e-05,1.4805360540675758e-06,5.828577875512378e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B14h-B1x-B1dm-B1au,868764,0.04665292058097438,-0.011025369473300382,-0.00479719683065801,-0.00378630608720205,0.0004516669878829258,0.0002322380598936827,-0.008712713512310278,-0.005282893756560641,-0.002504978611134824,-0.012547208529470727,0.021717376708628913,-0.0037832831358991714,0.001576108760784839,0.0022058861822087153,-0.0020800544245865795,-4.668490587936414e-05,0.0012205464645048518,-0.00545250203339398,-0.0002485326458804152,0.0015449150683719893,0.0005151597275367267,0.0003231628498599805,-0.0012988570021464274,-0.00010991944927430958,0.0016606095261558044,0.0008606750525840095,-0.0018925438569470543,0.002480821642454854,-0.002090160428924953,0.0004670250148184276,-0.0013944811646113913,-2.7950497294717228e-05,-3.426648566463075e-05,-0.0005212764763375353,0.0007118966077247334,0.0009347798680941146,-0.000641760390643622,-0.0003242067551954819,-3.595655541316406e-05,0.0020101901955729873,-1.338722324695427e-05,-0.00017563601282395656,0.0003179639889973735,0.00036760822677309396,0.00025693814408144476,2.703454059403396e-05,-0.00012683978023203345,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1dm-B1bw,868767,0.03728184007335073,-0.008364422340897893,0.0030929854939970255,0.0019549208535086407,0.0004507191949176623,0.00029666320636647086,-0.006995377920306696,-0.005027208278144761,-0.00041713548782235517,-0.004557369237993074,0.007035463032602143,-0.0005649300764480782,-0.00014444115066574776,-0.0011351328131736311,-0.008334600075074767,-6.597680710845287e-05,0.0016273782080330256,-0.005662733594192886,-0.00021234799693197208,0.0011394896944257535,-0.0001897483247306422,0.00010772995914800688,0.0011588288932592038,0.0022097542111132597,-0.003817213841454107,-0.0011556577563347447,0.0019182192690003973,-0.00276289066337747,0.0022233605407856057,0.0004355625607588535,0.0007447414652004423,-4.719048027662949e-05,8.032591629257639e-05,0.0013454219153961919,3.337912223356015e-05,-0.00022087575757410427,0.0003199692483514045,0.0005651373558764563,-0.0001545751184749231,-0.001049428426240523,2.256422001481068e-05,0.00022485917094559264,-0.0005741923153734067,0.0003535260713372381,0.00014106633889761876,-2.15755534606221e-05,0.0007497840007102281,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1dm,868769,0.03810267055564289,-0.00840470305208568,0.0028458350239605247,0.002084692848812358,0.00043212255618186034,0.0002907953072175499,-0.0073466534981887575,-0.005254595706968231,-0.0006177245341266355,-0.0048543059018738835,0.007627415292295754,-0.0005037569017166147,-0.00015589396847136275,-0.001001074851986751,-0.00873830363979181,-6.697454451658316e-05,0.0017045722410778182,-0.00621817839533513,-0.00023703673935981446,0.0010667608981276087,-0.00024294226623141255,0.00016156224173469172,0.0012388393406589865,0.002214358681051445,-0.00398824378908073,-0.0011210002339842142,0.002194213126097318,-0.0031058414182943577,0.0026715660603189332,0.0005641599394441762,0.0007825235385331179,-6.099164080231664e-05,0.00035128934106748607,0.0018450938237607197,-4.133005753817698e-05,-0.00048403322786885554,0.0005488635590555718,0.000617415436025648,-0.00019138930514033252,-0.0016944778112937056,5.008561412703642e-05,0.00045846985617219356,-0.0007630758165953281,-0.0012794916557338713,-0.0009759274860871606,-6.348620436016149e-05,-0.0005728696165560594,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by,868768,0.03411735608090344,-0.008054636368663508,0.004138683720539695,0.001557270779744991,0.0005053687394780395,0.0003098024637761537,-0.004954676041814104,-0.0038838184178331013,0.0007218774433870021,-0.001574065943069357,0.0015400627999800135,-7.132870760577816e-06,-0.0005120504513213332,-0.002173919611861874,-0.006498430244004438,5.3762826302827707e-05,0.0016978940009188884,-0.0031744097824405494,-6.669254769863542e-05,0.0008118561649719661,-1.7974721270732082e-05,-0.000348905678052299,0.0023012242408469844,0.0031202317000917053,-0.0065318847497518595,-0.002488401270099251,0.0014189568474898345,-0.0002630125720754485,-0.006038017955814558,-0.0021934967889773566,0.0006093702875360228,4.4520602513631476e-05,-0.0003516343380745227,-0.0009065356764890412,-0.0022821332517564525,-0.0008341470401515646,0.0003720776391276006,-0.0003845461012571714,-5.468758517190452e-05,-0.0005942545409486288,-2.7872488220471636e-05,-0.0002854472996633867,0.0008095189395256906,-0.0005001204962800698,6.750368493660932e-06,2.3350696853349993e-05,-0.0001232270025735748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1ao-B1ai-B14e-B1j-B1am-B14b,868774,0.058844369420165715,-0.016919276371130425,-0.02744801434984942,-0.026308977890907775,0.0006075298880259984,-3.0440062065185612e-05,0.00688702721186206,0.00474675431068762,0.0015739544970303305,0.00039316591408942997,-0.0011969423890074628,-0.0009416566972469057,-0.0001492159324423507,-0.0007986211071445477,-0.006626611173653444,-0.0007369274481214778,-0.0008284130733944327,-0.0005963226054449839,-8.15661542286296e-05,0.0018479225082131876,-0.007905874228391632,0.0026290957216924342,-0.005402101230115525,-0.003108110990226465,0.009261478722738468,0.0029864997906856898,-0.002625112280500613,0.0027890657156419627,-0.0015323444577988743,-0.001626326903159566,0.0036794388179971415,-9.635527027437337e-05,-0.0016784331955483575,-0.004179443571750247,-4.576308969638584e-05,-0.0006997394517410527,0.000375735406254514,-0.00019098732597022238,-0.00015744700411913343,0.0007255049909974656,1.7127942146742184e-05,0.0001473016560906959,-0.00028170293184271946,-3.946133780495009e-05,0.00011880113555594222,2.255129870371817e-05,-6.127997194586706e-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1dm-B14h-B1by-B1bw,868800,0.045756562276690005,-0.011117174497634158,-0.0052173028075940585,-0.004709921612468863,0.00048051327899857604,0.00023035893034238078,-0.007442400865299807,-0.004581644131060023,-0.0019554826820315785,-0.011255984630077992,0.019595332267648185,-0.00367108799464033,0.0018285187787226349,0.001859943939421131,0.0018095554742484394,0.00031248689269435345,0.0020592389468525878,-0.0056792393845202195,-0.00024354242038076014,0.0016349752411397576,-0.001097870761048936,0.0006450793974258291,-0.0008794137803996827,0.0013008115854707568,0.002062665576317884,0.0011005082979587482,0.0025775692265848577,-0.004202385940959662,0.0011871748362477462,-0.0014056506010838847,0.0019630376074157557,1.3730411878769681e-05,-0.0004782509838815513,-0.0016498426966008168,-0.0006470850187089386,-0.0004908870967842977,0.00020869366309123256,-0.0001404477685079213,0.00016577721485412682,-0.0009152072486664047,-1.1299585057822186e-05,3.2617244021783936e-05,-0.00010113091655829759,0.00014828666028081431,0.00010542141261610812,5.220978920642491e-06,7.490392634114015e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
