sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
Outplant_OFAV_004,239752,-0.08668254368230938,0.026901186268248875,-0.05995961028864669,-0.011009661083573994,-0.006488578427480442,0.0013042794168100459,-0.02306445005800543,0.0052426368400084675,0.00012196083077078561,-0.05274207284411632,-0.0030478468221450563,0.0012350995990094344,-0.014053608165247953,-0.010241087712974693,0.012419648345471369,-0.007852161719449854,-0.00802803440277494,0.006932794437295281,-0.0020643925245523464,0.0011436332882697015,-0.0016683872668205293,-0.007912033425896883,0.01780963815337128,0.0026779576422469066,0.008248406403168023,-0.003229709875113914,0.009943041707554787,-0.0023750489193828756,0.0021875824223421755,0.0001639249476853699,0.0013424411913041522,0.005783885298756303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,239754,-0.10242756028779504,0.027870140637409724,-0.062347905575665205,-0.02805511096880101,0.015822000291598054,0.003754395388693072,-0.06766838926116138,-0.005592099764860427,-0.025498919425653157,-0.017187008450590423,-0.0027193394161748466,0.0017836310494350673,-0.008755131514497347,-0.018239839494544084,0.013763111044631246,0.0006602927161876841,0.02254792450827821,-0.011665931433304726,-0.008871312286080584,0.00995437359737973,-0.023193991190606607,-0.005873436400539465,-0.0004700640156099249,-0.0005220520947176166,0.02287785538905818,0.013774909311651954,-0.02681880639648046,-0.007721765030009989,0.007047197230498339,-0.0016976143513633302,-0.0007160528123673073,0.0015117477369163417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,239755,-0.2598178500503894,-0.2136078386661794,0.02496535107450712,0.030748201706181665,-0.02412349685913403,-0.002301751563161596,0.03445482681581634,0.0034937191594922026,0.02354229180208235,0.013198643314259123,0.008312245845665657,-0.0018304195332118117,-0.024586622808361713,0.015357223443701103,-0.04120892070193936,-0.004164573556523255,-0.026116005429164257,0.03051412906328034,-0.005332163652779293,-0.0004446389623436578,-0.0019424577086695058,-0.011120280575856229,0.00673483877233211,-0.0017363009090888754,-0.009480674489592413,0.0035433974364907275,-0.01083297235200599,-0.0003126960933869761,0.0011893003359724854,-0.0004605362001307674,-3.342232900513161e-05,-0.0015339375524052869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,239767,-0.07086299514314931,0.027203604317802277,-0.05621569816121447,0.00043452712580698764,-0.012724882451499366,-0.0006140179198032939,0.008745959900705716,0.0039733402369000834,0.05771690902813355,-0.004727877147527176,0.008062285673074673,-0.0013001104814147585,-0.020121520234987113,0.004682779311068575,-0.006752224364598877,-0.008346683141974492,-0.01330960359558926,-0.0011285104022934378,0.00866152080014728,-0.001849881532792239,0.004551469189840295,0.0003374200117469009,4.382188377147316e-07,-0.0010987096401009378,-0.0005848818903771308,0.002202650565606877,-0.0038664323524051827,0.003082890751924853,0.00245921242014998,-0.009027192629371957,-0.002326374332625771,-0.0016034119662546302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_001,239028,-0.4966800975864518,-0.48836444299258486,0.09400191637039298,0.013591338807145841,0.04725459261941625,0.0006172690229244785,-0.1207706932313423,-0.027113288908051085,0.09368827314784703,0.019150533329448455,0.005669154903534057,-0.0003695758056237297,-0.0344074983588416,-0.011511112252428582,-0.022952492749645913,-0.005299605552410761,-0.008797605835617103,0.007483586351971074,-0.0026088375729531967,-0.0018327105001914134,0.004248653500195724,0.005314461827814935,0.004558640552696511,0.002803354464817838,0.010434654986850086,-0.00025030277359321926,0.0031437568108251238,0.0022484941066896118,-0.0016136744006333627,-0.00015888233074190977,0.00019934090960933496,9.024173184608434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_001,239083,-0.38006446830114826,-0.3380102307577446,0.0595630048677075,0.01470822424733572,0.019675447429771606,0.002570876520873412,-0.07633985670734104,-0.01790447197444612,-0.06246341207867373,0.04071299843135033,-0.002199385038485985,0.00032471582892105386,-0.003435699148772236,-0.02049556716323725,0.030712991223993198,0.009822620394483146,0.039891406215741866,-0.026353863350078204,-0.004869536409817426,0.007540599109373297,-0.015235041546927404,-0.008632735478273028,-0.0032743202479157485,-0.0032749097241102703,-0.014166670332662144,-0.000870465492723176,-0.0018427914469905879,-0.0028906303574349505,0.0012270692330614496,0.00043333814104606243,3.891727792342156e-06,-0.0006043963765539056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,239697,-0.31330683966767303,-0.10604356577809354,0.08739767475365609,0.05018683140173133,-0.05147400158948775,-0.000789171913115833,0.04926793673543736,0.010032123960855791,-0.09895265421916981,-0.020523430380182978,-0.0041753108982071395,0.00011173987508795095,0.005231714695330705,0.011372015539257534,0.007366260118091332,-0.007357872217261334,-0.025898632946846488,0.03433192591528875,-0.007376344878724531,-7.836998280311962e-05,-0.00029485934615991184,-0.025405828502531456,0.03198304661480743,-0.0006379830671167217,-0.004891661943973263,0.0018994261830363672,-0.005237911679091433,0.0026947564729034815,-0.002258162073032426,0.0003203400607292085,-0.0006468961649053595,3.532682206143862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_004,239029,-0.23252017475292686,0.2851551756992613,0.08415702840713342,0.01040865726860972,-0.033285726275309055,2.949607172299499e-05,0.05881058896719149,0.002000400105374311,-0.005398462454244316,0.05915552183053993,0.00808543748472435,-0.0023284661071117396,-0.03673557353759809,-0.00961920335382399,-0.013742458370727512,-0.01094131268988636,-0.031313339820949825,0.013861940607284287,0.010009097461407712,-0.008189250114941501,0.01636490911908431,0.023918224556571055,-0.020048061437588305,0.0013312004386935939,0.021472982716784994,0.0025495089219943366,0.006319874585944689,0.011340092073718005,0.003630904291996381,1.0163783354890938e-05,-0.0007450580805514812,0.0013567339937830614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_001,239034,-0.24293813028895844,0.26304724796599666,0.08075505896277105,0.0013766288086671506,-0.012270480931940386,0.003937127725736823,-0.027132413334264104,-0.012061738320430445,-0.09902784065815176,0.054100152264801964,-0.002295414223897966,0.0003439880975003751,-0.010412336748669607,-0.025299117121253913,0.021448145207373308,0.003699538832117766,0.02231815017790753,-0.023012958738544302,0.0025684860391484233,0.0031335013597556262,-0.006097608229176743,0.008015237528418916,-0.009830523779035373,0.0014045545103911585,0.013980624185492254,0.002435169268009173,-0.0005610479317939739,0.0029645304354462567,-0.002178650982603589,0.0003166794305221378,0.0006153384637323845,-9.05686342173051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_OFAV_020,239078,-0.11803124640206558,0.028084971624099047,-0.08382164075983423,-0.023249349946449855,0.06917634692242688,-0.00022121140408791566,-0.10904944509157659,-0.004219654795616541,-0.05335626717240486,-0.02129804188718578,-0.01934130635608905,-0.0032081033851715556,-0.008181351865805007,-0.0230676123282679,0.035913566143981876,0.022282184355251405,0.01955874735337934,0.017472095616035924,-0.012774934522185701,-0.024819508076294666,0.05941606005732619,0.03308803007992059,-0.0049785047472364384,0.0034185238089482328,-0.008644802935322533,-0.0039407629854477,-0.0010316985359476907,-0.0016329765199564299,-0.001989005966467196,0.0012853754577465196,0.0012714194097829964,-0.00039089213267474597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_002,239084,-0.2578233831754292,0.3375838568494065,0.10518550064908797,0.009365423124757919,-0.0312679627663508,-0.0004028478658828634,0.052135892698670944,0.003039380438689161,0.022144987943878564,0.027387244679003584,0.004824726145149366,-0.0013499725841983833,-0.01597483858744219,-0.0026788069181951997,-0.005518534918721296,-0.006498468133312592,-0.013023060433802894,0.008425191239594508,0.0009051073651674729,-0.0018642796593942347,0.0025598080781092615,0.002852117279140181,-0.004171750312428901,-0.0016754131544461245,-0.014386167890726796,0.0002610853654974934,-0.01452851495859546,-0.014679550007831168,-0.007937571884730316,-9.745814309979769e-05,0.001476060286911254,-0.0008870136303841892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_011,239094,0.5702387920948583,-0.03136763355154898,0.0868514666911771,-0.037725718194036945,-0.048191819265597485,0.09307357072652958,-0.04209608531983544,0.13717031135132066,-0.0028562074185636806,0.02589153980052706,-0.11109222910173103,0.10753297223520802,-0.04860638099761447,0.07928305353299728,0.009337798224121365,-0.03596518645175867,0.01962528967574866,-0.0007877577085409648,0.01067978771257248,-0.014070011990049421,-0.005754073090671937,0.0036945903293952595,0.0023099826827860416,-0.008279554380810364,0.0015441274056970091,-7.178335839755132e-05,0.0010822382322911574,-0.0009615969178956466,-0.0006538814809284588,0.00027663904114126245,0.00042658365512582774,-0.00012524455052652443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_032,239109,0.5002978160584071,-0.025820813271795764,0.07506494123216702,-0.06442221304396092,-0.06548810329080394,-0.1469744129635603,-0.03860911859353924,0.09085742220986592,-0.0035344186051005206,0.008289012978832474,0.06157533325172643,0.015410087912756342,-0.017924322468632355,0.026406847947603965,0.012820627412860624,0.023641767118753026,-0.0057929429840141294,-0.006590102796728566,0.0034416820565188002,0.02202425232806038,0.00792385286352898,0.007952204926369666,0.00461056778417077,0.03570037873547636,-0.009263523686946341,-0.013549339678762921,-0.011313968978097774,0.00778421178411729,0.0038337047472922336,-0.001841140614774457,-0.0020356477033776034,0.0005388252770134866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_035,239111,0.5019268642084711,-0.025531614100253817,0.07212867622371254,-0.07581648111819242,-0.06497030445519744,-0.22994347569654486,-0.04328992584609666,0.10399920773650097,-0.005198617444739158,0.00530373066305823,0.05752533617143705,-0.05347622873445043,0.009618448752195724,-0.01727516081077553,-0.004033266415436626,-0.0017206747521184723,0.0017513246023654649,0.004998688371813742,-0.0034067648680260174,-0.01676414516294107,0.0019451720339618522,-0.0025366975556684063,3.2367763918103285e-05,-0.03307963337746234,0.0016195132424251008,0.011146209744643101,0.0059232676141045704,-0.002952325413064908,-0.0017105367906635157,0.000652117771088223,0.0011245615233629867,-0.00031346328000120873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,239387,-0.5566927004930187,-0.018992517154710575,0.297463538806754,0.0946693585210502,-0.04913822900967157,-0.0007816486402763701,0.07059501346876688,-0.011037131884070175,-0.06716430268922045,0.1253460489210439,0.009686495593293489,-0.002505906380427195,-0.014994496188561409,-0.0012343304635472098,-0.017924208231554006,0.004666576306192112,0.002275273793322627,-0.005977603472306645,0.003942647753552283,-0.0003721735633902396,5.077280561582016e-05,0.005990211833493285,-0.010012491600576425,-0.00018034305726062486,-0.000700883248129253,-0.00041223235960316285,0.0010470066297873209,-0.0004234109032799644,0.0008040842359299321,-0.0001518530398592309,0.00014966234400851607,-6.894510179243579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,239394,-0.4568136246706878,-0.5274189606222275,0.08008849019089379,0.028357034134523364,-0.009830475292668141,-0.006086549052454551,0.0956736378110922,0.014281903684439849,0.11981032767971271,-0.010915017063290202,0.00025921775631208995,-0.0011187226298022288,0.01982134025310573,-0.009174819128417824,0.054088013053913864,0.0006346685077983459,0.013747267784814252,-0.02905640013635002,0.015224223636997967,-0.002874790846002587,0.00873715376988074,-0.00011909581906629615,0.006438964221584081,3.052196450901827e-05,0.003049194534144633,0.0006100490063672264,-0.0015692727026151141,-0.000726107738736646,1.916869611883064e-05,0.00029950380563434527,-0.00010566202029322986,0.00030346296694413495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS_DLAB_006,239405,-0.087925565734419,0.02649405268800174,-0.0547660195278429,-0.01578015783125266,0.017380803913652057,0.0018737860329148298,-0.05487135889724615,-0.013376492675462532,0.04846739446001968,0.04362362601851812,0.010266916194987612,-0.0010305232331864933,-0.015858540084683414,0.0013658229891107588,-0.01710813792658157,-0.0011925907098406974,0.004307696510747257,-0.006168583478137762,0.0003331038289258853,0.0013161464077422586,-0.001980353834516644,0.0007609987724584866,0.002248030797367035,0.0010611223774149752,0.0025625769016129245,-0.0022070685066176723,0.004943232999159273,-0.00031292646304965173,-0.0014663119895731531,-0.0052841740709764305,0.011179970966565454,-0.000822856314145108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_DLAB_005,239724,-0.24004778041530167,0.3447042876146351,0.09799800765741001,0.0038863068135409776,-0.03150583979892208,-0.0016404215172278831,0.10185578793633174,0.010162547600949272,0.04629025527206069,0.052000950947580914,0.005625919535604611,-0.002011237606108886,0.03479332300077884,0.00816695969397301,0.038926106015859184,0.006100440171527386,0.02398750573774914,-0.02139940992461568,0.0036303770821679696,-0.002437228371410474,0.009110432904133405,-0.0029752714404492754,0.014839558588503549,0.001214080401727408,0.004612887719021713,-0.0008744331937842279,0.0033672070906540182,0.0020986214849422697,0.0011753640054661108,0.0006007782129607037,-0.00018599497603735628,-0.00015012447647906726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0004_OFAV_005,239736,-0.09337794641367836,0.027368631431924726,-0.059803328845200954,-0.02549121770560173,0.02421234856165591,0.0027089296773064745,-0.06353433726149241,-0.01320631874488912,0.04486015105200574,0.04122656093770771,0.009372945642593318,-0.0006482039709523788,-0.013780609830042008,6.373603360206953e-05,-0.017479165627752622,-0.0023037613188182835,0.001943087018225236,-0.0013827897148097675,-0.0022915794344278728,0.00012209666250206355,0.00047175984948582536,0.00731054063040989,-0.001067348828280734,0.0008104265028051387,0.006521098279479045,-0.0043076513299759814,0.007413578333614917,-0.010574735874464272,-0.005415697429005362,0.00402137892511269,-0.011720163555754436,-0.0002249908446590457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUI_OFAV_001,239772,-0.1921442483231631,-0.08674597193153354,-0.01992496099173595,-0.012749585289261562,0.01947561615664272,0.004057386492440804,-0.07744730902519688,-0.010936993379808411,-0.05893259238392901,0.012637580820252854,-0.0007984280302911403,0.0013641276336600464,0.030078301976583042,0.022006208571782357,-0.03694606693206531,0.012955843219642244,0.007908781636473045,0.004736245282880618,-0.005040942261849078,-0.004325422754419975,0.012445534766901238,-0.006169573841639332,0.029329444900635736,0.003171430128457869,0.0061118360400603524,-0.006153861418444397,0.010150594024607716,-0.008864909206058171,-0.0017755963118082922,-0.0002622402275173861,0.0007620939318015653,0.0006465268010562985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39_OFAV_001a,239057,-0.3633366285426604,0.4932810276430829,0.16894534675264763,-0.00404489146640471,-0.02820461024049338,0.001838900736920838,-0.000634686343655614,0.013073872466996235,0.0036342727123638402,-0.13982742449168498,-0.017757695275811922,0.004890152269479231,0.04281626097549411,0.009498883693817363,-0.0011526351561765378,-0.007226774483254159,-0.009493160592989824,-0.006964245138761979,0.004586598017804143,0.0023793686570006485,-0.0066355697878253735,0.008737051038224827,-0.01713361254939398,0.000261277857375205,-0.006716515596128462,-0.003019312949194173,0.0050064484352235605,-0.001713176076491413,0.0013137639995200823,-0.00012202780488744356,5.941511958255523e-06,-8.091737170637543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_135,239198,-0.1300718960488258,-0.05905659856613669,-0.054841642457418224,-0.016284311608300527,-0.011446791534027981,-0.00038563493857257425,0.06795712697542268,0.020199355304479416,0.03627911624772024,0.016044128405636758,0.009270136943213839,-0.0020303469649480366,0.0415901610894351,0.037996416258631996,0.032851774055190554,0.004362279935978342,0.041750235399919705,0.07568521400185399,-0.08772768550153139,0.009030331901442135,-0.017172434736171853,0.00883194001467742,-0.013897874163484557,0.0033062194107472496,0.005841535163284256,-0.0007891747889709453,0.0036504451592720235,0.0007131524785749362,-0.0002537300209527075,-0.0004918537106080468,0.0002074483230154491,1.3864882943340242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_137,239200,-0.12324098218825313,0.03941761921736113,-0.17090465914950073,-0.2746168626492508,0.21303755899672394,0.007724451027689615,0.16450043255314134,0.05613878746466487,-0.021502998308387606,-0.04765583161124059,-0.005826595738655132,0.0035964155008782915,-0.0730022255483666,-0.04350001702715629,-0.05125716517986253,0.030560960541468382,0.03497535636164577,-0.011700877714651545,-0.010724777134360963,0.0014608994859854237,-0.0019107882089302933,-0.002829214793020677,0.006148605545841997,0.0011006768905545009,0.0008663559088055321,-0.0010457316639854637,0.001925076982337299,-6.80650125854914e-05,-0.0011014744773946727,-0.00031790173876085966,-7.259101674278614e-05,-0.0001904379088436559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS_CNAT_006,239775,-0.13910944036914952,0.03622669551092141,-0.16596605473509257,-0.28126460081707466,0.25425501030278386,0.011580963356157175,-0.03397546773232459,-0.008100866599117884,-0.01416708260821574,0.08213357653900634,0.0034190158148019157,0.0021290011883104876,0.0732563509163083,0.02890920714180733,0.040528116948951046,-0.03032405494980624,-0.05945272002439172,0.013335534294666981,0.020708756618515296,0.0014643177599109563,-0.006509051875270787,-0.005524370451440452,-0.00667189166503328,-0.0017853792476808334,-0.004623719183567411,0.0013991211799141122,-0.0025152610554667375,0.0015990283063957965,0.0014818577103583239,-0.0004778194299092092,6.013097229477896e-05,0.00019882109622546164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R412,239012,-0.19794329386990145,0.1174977726961651,-0.7828673533059765,0.01153005981820921,-0.26414423702459155,0.005952930133746804,-0.00038195841970360645,-0.022915500365910977,-0.00672479676903849,0.030884005207252176,-0.0014141983084119195,0.00043133006802233815,-0.0032463095242854763,-0.0038630677240339495,-0.005367013895585444,-0.0043520577382902825,-0.002488644038652471,-0.00470900627514841,0.0019323920553926048,0.001008952078533789,-0.002394093735644519,0.0004840687864308568,-8.868865403216161e-05,0.000797599126258097,-0.00020124695734449765,-0.0004399730000987056,0.0006953735247915537,-0.00025655157271030864,-0.00032726993318432456,-0.00010343042590172742,0.00013693459595510334,-7.296111871816272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,239300,0.47984130647688855,-0.023629318191786694,0.06572984429763133,-0.03972860441664592,-0.04498901981917476,0.15534379812197235,-0.011698211839823376,0.005798388683000388,0.00518802124081705,-0.008220483757241707,0.05361183469978585,-0.0940564075521247,0.003875422487356851,-0.007673558750260589,0.007435705111846279,0.024808984300563438,0.03809337712475631,0.05822968152552954,0.07185680539083145,-0.021333886793198656,-0.019904329625525075,0.012556774682343137,0.006081588763434602,0.003755767872094655,-0.004838712062844469,0.003679543038529849,-0.0006932960994206385,0.0015666506626448619,0.0008484028515209189,-0.0004638516383130806,-0.00045791831879014877,0.00011998672059637762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.544909832594233,0.1916064891593401,0.09890800191964708,0.038955840542049425,0.028095825888072627,0.015317252467945623,0.014425136194682739,0.01016077487501227,0.009427293842554491,0.008355581093330728,0.0071190118870648,0.006247751597825718,0.004191213126943005,0.003961914797922578,0.0031491800261629543,0.0028038976691677803,0.0021797911181985576,0.00208049243121257,0.0019990110808828505,0.0013239304717401253,0.0011730366278646126,0.0009376740092998827,0.0007913766476972132,0.0005252649133508808,0.0004739594230177974,0.00028410250805885264,0.00023062571527205465,0.00016596916565441778,0.00010193359141899947,5.810882170339582e-05,2.8821124173773037e-05,1.090466849911065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
